# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-14 11:43:18 76307464 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   163     0.163000  0.015857609  0.000100507  0.945540774  0.325503678  0.000000000000000000 -31.727875541  31.727875541  31.727875541  0.000000544515716    91.786782 31.727875541368110 
   164     0.164000  0.015958116  0.000100548  0.945519971  0.325564103  0.000000000000000000 -31.728573623  31.728573623  31.728573623  0.000000545021289    91.701615 31.728573623062761 
   165     0.165000  0.016058664  0.000100590  0.945499147  0.325624574  0.000000000000000000 -31.729272412  31.729272412  31.729272412  0.000000545527621    91.616478 31.729272411875478 
   166     0.166000  0.016159254  0.000100631  0.945478303  0.325685091  0.000000000000000000 -31.729971909  31.729971909  31.729971909  0.000000546034713    91.531372 31.729971908937166 
   167     0.167000  0.016259885  0.000100673  0.945457439  0.325745654  0.000000000000000000 -31.730672115  31.730672115  31.730672115  0.000000546542565    91.446296 31.730672115381164 
   168     0.168000  0.016360558  0.000100714  0.945436555  0.325806263  0.000000000000000000 -31.731373032  31.731373032  31.731373032  0.000000547051181    91.361251 31.731373032343257 
   169     0.169000  0.016461272  0.000100756  0.945415650  0.325866918 -0.000000000000056843 -31.732074661  31.732074661  31.732074661  0.000000547560562    91.276236 31.732074660961668 
   170     0.170000  0.016562028  0.000100797  0.945394725  0.325927620  0.000000000000000000 -31.732777002  31.732777002  31.732777002  0.000000548070709    91.191252 31.732777002377173 
   171     0.171000  0.016662825  0.000100839  0.945373780  0.325988368  0.000000000000000000 -31.733480058  31.135515402  31.733480058  0.000000548581623    91.106298 31.135515402390013 
   172     0.172000  0.016763664  0.000100881  0.945352815  0.326049162  0.000000000000000000 -31.734183828  30.275365504  31.734183828  0.000000549093306    91.021375 30.275365504085272 
   173     0.173000  0.016864544  0.000100922  0.945331829  0.326110003 -0.000000000000056843 -31.734888315  29.437005388  31.734888315  0.000000549605761    90.936482 29.437005388356141 
   174     0.174000  0.016965467  0.000100964  0.945310822  0.326170890  0.000000000000000000 -31.735593519  28.620044063  31.735593519  0.000000550118987    90.851620 28.620044062890315 
   175     0.175000  0.017066431  0.000101006  0.945289795  0.326231824  0.000000000000056843 -31.736299442  27.824002605  31.736299442  0.000000550632988    90.766789 27.824002605346010 
   176     0.176000  0.017167437  0.000101048  0.945268748  0.326292805  0.000000000000000000 -31.737006084  27.048450897  31.737006084  0.000000551147763    90.681988 27.048450896806742 
   177     0.177000  0.017268484  0.000101090  0.945247680  0.326353832  0.000000000000000000 -31.737713447  26.292926021  31.737713447  0.000000551663316    90.597218 26.292926021344698 
   178     0.178000  0.017369574  0.000101132  0.945226591  0.326414906  0.000000000000000000 -31.738421532  25.557014734  31.738421532  0.000000552179647    90.512478 25.557014733628591 
   179     0.179000  0.017470706  0.000101173  0.945205482  0.326476027  0.000000000000000000 -31.739130340  24.840274890  31.739130340  0.000000552696759    90.427769 24.840274889580627 
   180     0.180000  0.017571879  0.000101215  0.945184353  0.326537195  0.000000000000000000 -31.739839873  24.142267444  31.739839873  0.000000553214652    90.343091 24.142267444016596 
   181     0.181000  0.017673094  0.000101258  0.945163202  0.326598410  0.000000000000056843 -31.740550131  23.462613107  31.740550131  0.000000553733328    90.258444 23.462613106563168 
   182     0.182000  0.017774352  0.000101300  0.945142031  0.326659672  0.000000000000000000 -31.741261116  22.800854286  31.741261116  0.000000554252789    90.173827 22.800854285765837 
   183     0.183000  0.017875652  0.000101342  0.945120839  0.326720981  0.000000000000056843 -31.741972829  22.156591127  31.741972829  0.000000554773037    90.089241 22.156591126584857 
   184     0.184000  0.017976993  0.000101384  0.945099627  0.326782337  0.000000000000000000 -31.742685271  21.529439765  31.742685271  0.000000555294072    90.004686 21.529439765462399 
   185     0.185000  0.018078377  0.000101426  0.945078393  0.326843740  0.000000000000000000 -31.743398443  20.918984772  31.743398443  0.000000555815897    89.920161 20.918984771601146 
   186     0.186000  0.018179803  0.000101468  0.945057139  0.326905191  0.000000000000056843 -31.744112346  20.324831861  31.744112346  0.000000556338514    89.835667 20.324831861241677 
   187     0.187000  0.018281272  0.000101511  0.945035864  0.326966689  0.000000000000000000 -31.744826982  19.746605019  31.744826982  0.000000556861923    89.751204 19.746605019047792 
   188     0.188000  0.018382782  0.000101553  0.945014568  0.327028234  0.000000000000000000 -31.745542351  19.183932211  31.745542351  0.000000557386127    89.666772 19.183932210747656 
   189     0.189000  0.018484335  0.000101595  0.944993251  0.327089827  0.000000000000000000 -31.746258456  18.636422202  31.746258456  0.000000557911127    89.582371 18.636422201833369 
   190     0.190000  0.018585931  0.000101638  0.944971914  0.327151467  0.000000000000000000 -31.746975297  18.103721869  31.746975297  0.000000558436924    89.498000 18.103721869103140 
   191     0.191000  0.018687569  0.000101680  0.944950555  0.327213155  0.000000000000000000 -31.747692875  17.585465914  31.747692875  0.000000558963521    89.413660 17.585465913576570 
   192     0.192000  0.018789249  0.000101723  0.944929175  0.327274890  0.000000000000056843 -31.748411192  17.081306012  31.748411192  0.000000559490919    89.329352 17.081306011704100 
   193     0.193000  0.018890972  0.000101765  0.944907774  0.327336674  0.000000000000056843 -31.749130248  16.590888574  31.749130248  0.000000560019119    89.245073 16.590888574459228 
   194     0.194000  0.018992737  0.000101808  0.944886352  0.327398505  0.000000000000000000 -31.749850045  16.113902698  31.749850045  0.000000560548124    89.160826 16.113902697618698 
   195     0.195000  0.019094545  0.000101850  0.944864909  0.327460384 -0.000000000000056843 -31.750570585  15.649940710  31.750570585  0.000000561077934    89.076610 15.649940709813848 
   196     0.196000  0.019196395  0.000101893  0.944843445  0.327522311  0.000000000000000000 -31.751291867  15.198769328  31.751291867  0.000000561608552    88.992425 15.198769327842143 
   197     0.197000  0.019298288  0.000101936  0.944821960  0.327584285  0.000000000000000000 -31.752013895  14.760009110  31.752013895  0.000000562139979    88.908270 14.760009110101890 
   198     0.198000  0.019400224  0.000101979  0.944800453  0.327646308  0.000000000000000000 -31.752736668  14.333353861  31.752736668  0.000000562672217    88.824147 14.333353861264442 
   199     0.199000  0.019502203  0.000102021  0.944778926  0.327708379  0.000000000000000000 -31.753460188  13.918515060  31.753460188  0.000000563205267    88.740054 13.918515060002079 
   200     0.200000  0.019604224  0.000102064  0.944757377  0.327770498  0.000000000000000000 -31.754184456  13.515170974  31.754184456  0.000000563739131    88.655993 13.515170973686708 
   201     0.201000  0.019706289  0.000102107  0.944735806  0.327832666  0.000000000000000000 -31.754909474  13.123043687  31.754909474  0.000000564273811    88.571962 13.123043686547931 
   202     0.202000  0.019808396  0.000102150  0.944714214  0.327894881  0.000000000000000000 -31.755635242  12.741830033  31.755635242  0.000000564809308    88.487963 12.741830033228041 
   203     0.203000  0.019910546  0.000102193  0.944692601  0.327957145  0.000000000000056843 -31.756361762  12.371236928  31.756361762  0.000000565345625    88.403994 12.371236928224505 
   204     0.204000  0.020012739  0.000102236  0.944670967  0.328019458  0.000000000000000000 -31.757089036  12.011042247  31.757089036  0.000000565882762    88.320057 12.011042247159764 
   205     0.205000  0.020114975  0.000102279  0.944649311  0.328081819  0.000000000000000000 -31.757817063  11.660910349  31.757817063  0.000000566420721    88.236151 11.660910348599174 
   206     0.206000  0.020217254  0.000102322  0.944627633  0.328144228  0.000000000000000000 -31.758545846  11.320615518  31.758545846  0.000000566959505    88.152275 11.320615518140897 
   207     0.207000  0.020319576  0.000102365  0.944605934  0.328206686  0.000000000000056843 -31.759275386  10.989887132  31.759275386  0.000000567499115    88.068431 10.989887132414111 
   208     0.208000  0.020421941  0.000102408  0.944584214  0.328269193  0.000000000000000000 -31.760005684  10.668471457  31.760005684  0.000000568039551    87.984618 10.668471456636297 
   209     0.209000  0.020524350  0.000102452  0.944562472  0.328331748  0.000000000000056843 -31.760736742  10.356131358  31.760736742  0.000000568580818    87.900836 10.356131357696086 
   210     0.210000  0.020626801  0.000102495  0.944540708  0.328394353  0.000000000000000000 -31.761468559  10.052612722  31.761468559  0.000000569122915    87.817085 10.052612721555221 
   211     0.211000  0.020729296  0.000102538  0.944518923  0.328457006  0.000000000000000000 -31.762201139   9.757710006  31.762201139  0.000000569665844    87.733365  9.757710006358167 
   212     0.212000  0.020831834  0.000102582  0.944497116  0.328519708  0.000000000000000000 -31.762934482   9.471141133  31.762934482  0.000000570209609    87.649676  9.471141133072791 
   213     0.213000  0.020934416  0.000102625  0.944475287  0.328582459  0.000000000000000000 -31.763668588   9.192729420  31.763668588  0.000000570754209    87.566019  9.192729420330892 
   214     0.214000  0.021037041  0.000102668  0.944453436  0.328645260  0.000000000000000000 -31.764403461   8.922239395  31.764403461  0.000000571299647    87.482392  8.922239394969722 
   215     0.215000  0.021139709  0.000102712  0.944431564  0.328708109 -0.000000000000056843 -31.765139100   8.659447983  31.765139100  0.000000571845924    87.398797  8.659447983074386 
   216     0.216000  0.021242421  0.000102755  0.944409670  0.328771008  0.000000000000000000 -31.765875507   8.404162188  31.765875507  0.000000572393042    87.315233  8.404162187520825 
   217     0.217000  0.021345177  0.000102799  0.944387754  0.328833956 -0.000000000000056843 -31.766612684   8.156171431  31.766612684  0.000000572941003    87.231701  8.156171431082271 
   218     0.218000  0.021447975  0.000102843  0.944365816  0.328896953  0.000000000000000000 -31.767350631   7.915271323  31.767350631  0.000000573489809    87.148199  7.915271323248874 
   219     0.219000  0.021550818  0.000102886  0.944343856  0.328960000 -0.000000000000056843 -31.768089350   7.681290181  31.768089350  0.000000574039462    87.064729  7.681290180503453 
   220     0.220000  0.021653704  0.000102930  0.944321874  0.329023096  0.000000000000000000 -31.768828842   7.454003119  31.768828842  0.000000574589962    86.981290  7.454003118990471 
   221     0.221000  0.021756634  0.000102974  0.944299871  0.329086241  0.000000000000000000 -31.769569109   7.233258461  31.769569109  0.000000575141312    86.897883  7.233258460928482 
   222     0.222000  0.021859608  0.000103017  0.944277845  0.329149437  0.000000000000000000 -31.770310151   7.018866436  31.770310151  0.000000575693514    86.814506  7.018866435878124 
   223     0.223000  0.021962625  0.000103061  0.944255797  0.329212682  0.000000000000056843 -31.771051970   6.810653109  31.771051970  0.000000576246569    86.731161  6.810653109155851 
   224     0.224000  0.022065686  0.000103105  0.944233727  0.329275976  0.000000000000000000 -31.771794567   6.608430078  31.771794567  0.000000576800480    86.647848  6.608430077708505 
   225     0.225000  0.022168791  0.000103149  0.944211635  0.329339321  0.000000000000000000 -31.772537944   6.412072703  31.772537944  0.000000577355247    86.564565  6.412072702573823 
   226     0.226000  0.022271940  0.000103193  0.944189521  0.329402715  0.000000000000056843 -31.773282102   6.221373881  31.773282102  0.000000577910873    86.481315  6.221373881292180 
   227     0.227000  0.022375133  0.000103237  0.944167384  0.329466160  0.000000000000000000 -31.774027042   6.036191264  31.774027042  0.000000578467360    86.398095  6.036191263671498 
   228     0.228000  0.022478370  0.000103281  0.944145226  0.329529654  0.000000000000056843 -31.774772765   5.856402857  31.774772765  0.000000579024709    86.314907  5.856402856988296 
   229     0.229000  0.022581651  0.000103325  0.944123045  0.329593199  0.000000000000000000 -31.775519273   5.681809814  31.775519273  0.000000579582922    86.231750  5.681809813651739 
   230     0.230000  0.022684976  0.000103369  0.944100841  0.329656793  0.000000000000000000 -31.776266567   5.512278097  31.776266567  0.000000580142001    86.148625  5.512278096787782 
   231     0.231000  0.022788345  0.000103413  0.944078616  0.329720438 -0.000000000000056843 -31.777014649   5.347703463  31.777014649  0.000000580701946    86.065531  5.347703462859954 
   232     0.232000  0.022891759  0.000103458  0.944056368  0.329784133  0.000000000000056843 -31.777763519   5.187893489  31.777763519  0.000000581262762    85.982469  5.187893488656670 
   233     0.233000  0.022995216  0.000103502  0.944034097  0.329847879  0.000000000000000000 -31.778513179   5.032770578  31.778513179  0.000000581824448    85.899438  5.032770577575008 
   234     0.234000  0.023098718  0.000103546  0.944011804  0.329911675  0.000000000000000000 -31.779263630   4.882143029  31.779263630  0.000000582387008    85.816438  4.882143029050212 
   235     0.235000  0.023202264  0.000103590  0.943989489  0.329975521  0.000000000000000000 -31.780014874   4.735934612  31.780014874  0.000000582950443    85.733470  4.735934612050130 
   236     0.236000  0.023305855  0.000103635  0.943967151  0.330039418  0.000000000000000000 -31.780766911   4.593988980  31.780766911  0.000000583514755    85.650534  4.593988979561203 
   237     0.237000  0.023409489  0.000103679  0.943944791  0.330103366  0.000000000000000000 -31.781519744   4.456191873  31.781519744  0.000000584079944    85.567629  4.456191873060789 
   238     0.238000  0.023513169  0.000103724  0.943922408  0.330167364 -0.000000000000056843 -31.782273373   4.322438125  31.782273373  0.000000584646014    85.484756  4.322438125313965 
   239     0.239000  0.023616892  0.000103768  0.943900002  0.330231414  0.000000000000056843 -31.783027800   4.192606746  31.783027800  0.000000585212965    85.401914  4.192606746268979 
